Date,AALB.AS,ACKB.BR,AGN.AS,AGS.BR,AGFB.BR,AMG.AS,ACOMO.AS,APAM.AS,ARCAD.AS,ASM.AS,ASML.AS,BAMNB.AS,BAR.BR,BEFB.BR,BEKB.BR,BBED.AS,BOKA.AS,BRNL.AS,CFEB.BR,COLR.BR,CRBN.AS,DIE.BR,DSM.AS,ELI.BR,ECMPA.AS,EVS.BR,EXM.BR,FUR.AS,GBLB.BR,HAL.AS,HEIJM.AS,HEIA.AS,IBAB.BR,ICT.AS,INGA.AS,KENDR.AS,KIN.BR,KPN.AS,MELE.BR,MONT.BR,NEDAP.AS,NSI.AS,OBEL.BR,ORDI.AS,OXUR.BR,PHARM.AS,PHIA.AS,PNL.AS,RAND.AS,REC.BR,ROOD.AS,RDSA.AS,SBMO.AS,SIP.BR,SOF.BR,SOLB.BR,TESB.BR,TWEKA.AS,TUB.BR,UCB.BR,UMI.BR,VAN.BR,VASTN.AS,VPK.AS,WHA.AS,WKL.AS
2015-12-30,31.625,134.949997,5.25,43.105,5.315,9.062999999999999,23.139999,33.299999,18.268206,36.349998,84.089996,5.132999999999999,8.821428,55.183659,28.540001,22.299999,37.68,16.635,109.800003,48.459998999999996,22.17,34.099998,46.830002,42.859203,40.299999,28.895,9.905,22.404053,79.029999,152.23632800000001,8.061,79.779999,33.889998999999996,8.4,12.615,24.41,41.599998,3.5069999999999997,50.939999,37.317299,30.85,30.99502,22.5,1.08,3.534,0.279897,23.459131,3.491,58.169998,5.638999999999999,0.265,21.184998999999998,11.8,51.277103000000004,103.5,99.510002,27.450001,36.849998,69.900002,84.599998,19.629998999999998,62.0,43.060001,40.290001000000004,51.939999,31.360001
2016-01-04,30.125,131.949997,5.081,42.415001000000004,5.117,8.894,23.1,31.405001000000002,17.587645000000002,34.630001,80.08000200000002,4.957,8.72,54.768668999999996,29.51,22.25,37.115002000000004,16.67,107.050003,47.66,21.9,33.27,45.154999,42.093861,39.764998999999996,29.025,9.963,22.025204000000002,77.050003,149.235779,7.992000000000001,77.790001,32.724998,8.39,12.2,23.434998999999998,41.220001,3.4189999999999996,48.98,37.17487,30.969998999999998,30.878263,22.0,1.122,3.5,0.27692,22.45451,3.5,55.759997999999996,5.471,0.265,20.825001,11.49,50.389988,101.449997,95.989998,26.584999,36.700001,67.029999,81.879997,18.8125,61.98,42.0,39.75,50.610001000000004,30.15
2016-01-05,30.094998999999998,131.850006,5.046,42.200001,5.1,8.617,23.1,31.790001,17.723757,34.75,80.709999,4.9239999999999995,8.594285000000001,55.371391,31.08,22.42,37.110001000000004,16.674999,106.650002,47.450001,21.65,30.98,46.02,41.916103,40.400002,28.674999,9.577,21.824635999999998,76.160004,150.67163100000002,7.933,78.510002,33.689999,8.47,12.215,23.75,41.355,3.4389999999999996,48.32,37.364777000000004,30.700001,30.325615000000003,22.049999,1.14,3.5,0.275927,22.508415,3.475,55.549999,5.494,0.267,21.040001,11.585,50.594707,101.650002,95.860001,26.32,36.75,67.150002,83.440002,18.6325,62.200001,42.400002,39.799999,50.970001,30.424999
2016-01-06,29.405001000000002,131.0,5.027,41.654999,5.013,8.59,22.995001000000002,31.129998999999998,17.466116,33.845001,78.83000200000002,4.899,8.578571,55.50971999999999,29.559998999999998,22.094998999999998,36.665001000000004,15.98,106.75,46.915001000000004,20.75,30.76,45.02,41.940792,40.035,28.139999,9.601,20.799519,75.279999,148.64671299999998,7.587999999999999,78.08000200000002,33.540001000000004,8.35,12.015,23.495001000000002,41.119999,3.445,47.610001000000004,37.369526,30.370001000000002,30.310046999999997,21.645,1.11,3.512,0.281883,22.233982,3.299,54.34,5.497999999999999,0.26,20.549999,11.155,49.278659999999995,100.5,93.010002,26.325001,36.02,66.309998,82.190002,18.35,61.599998,42.049999,38.465,51.16,29.92
2016-01-07,29.004998999999998,128.449997,4.836,40.259997999999996,5.029,8.232000000000001,22.25,30.030001000000002,17.359171,33.145,76.989998,4.769,8.49,53.800362,29.209999,21.85,35.5,15.285,102.099998,46.505001,20.715,30.809998999999998,43.865002000000004,41.545776000000004,39.139998999999996,28.07,9.392999999999999,19.90811,73.709999,146.723053,7.404,76.220001,33.189999,8.183,11.775,23.5,40.715,3.409,47.259997999999996,37.364777000000004,30.105,29.391562,21.24,1.08,3.9,0.273942,22.033058,3.22,51.869999,5.361000000000001,0.25,19.780001000000002,10.485,47.411823,99.550003,90.309998,25.52,35.095001,65.260002,81.010002,17.834999,59.599998,41.105,37.150002,50.0,30.690001000000002
2016-01-08,28.93,126.150002,4.757,40.005001,4.927,8.2,22.205,29.26,17.203613,32.139998999999996,73.739998,4.604,8.578571,53.839881999999996,28.184998999999998,21.85,34.645,15.165,99.910004,46.470001,20.715,30.764999,43.849998,41.451958000000005,39.07,28.174999,9.432,19.462406,72.120003,146.759872,7.54,75.16999799999998,31.18,8.03,11.525,22.76,41.220001,3.34,46.615002000000004,37.50721,30.1,29.640642,20.825001,1.065,3.945,0.268979,21.704720000000002,3.1839999999999997,51.5,5.627999999999999,0.245,18.514999,10.05,47.767643,98.279999,86.629997,25.485001,34.805,64.209999,80.0,17.809998999999998,59.18,40.875,36.634997999999996,49.634997999999996,30.07
2016-01-11,28.799999,126.400002,4.842,40.215,4.87,8.193,22.025,29.434998999999998,17.359171,32.884997999999996,75.690002,4.561,8.625714,53.266804,28.209999,21.73,34.965,14.975,97.0,46.700001,20.33,29.75,43.369999,41.412457,38.744999,27.23,9.232999999999999,19.150414,71.860001,146.89793400000002,7.482,75.980003,30.535,8.03,11.49,22.25,40.875,3.333,46.360001000000004,37.127392,30.049999,29.422695,20.805,1.045,3.71,0.269972,22.062462,3.1630000000000003,51.130001,5.577999999999999,0.242,18.315001000000002,9.95,47.58242,98.510002,85.139999,25.045,34.285,63.75,79.08000200000002,17.897499,56.299999,40.514998999999996,36.595001,49.529999,29.950001
2016-01-12,29.139999,129.0,4.9510000000000005,40.470001,4.975,8.205,22.235001,29.110001,17.23764,33.665001000000004,75.989998,4.6530000000000005,8.65,53.839881999999996,28.299999,22.379998999999998,35.509997999999996,15.1,99.720001,46.939999,20.85,30.049999,44.529999,41.338390000000004,39.299999,27.59,9.06,19.276695,72.160004,148.278549,7.505,76.980003,31.5,8.221,11.58,22.5,39.57,3.447,46.014998999999996,37.08466,30.0,29.212534,20.805,1.046,3.514,0.270965,22.537820999999997,3.23,51.700001,5.5,0.235,18.174999,10.195,45.62784600000001,98.519997,87.160004,24.264999,34.889998999999996,64.470001,79.58000200000002,18.182501000000002,57.400002,40.645,37.645,50.060001,30.365
2016-01-13,29.035,127.349998,5.43,40.66,4.725,8.265,22.059998999999998,28.205,16.770969,33.415001000000004,75.349998,4.6419999999999995,8.611428,54.324036,28.205,22.5,35.32,14.93,96.900002,47.185001,20.940001000000002,28.969998999999998,44.619999,41.04213,39.450001,27.58,9.0,19.796684,72.370003,147.413361,7.465,77.150002,30.905001000000002,8.03,11.605,22.860001,39.560001,3.395,46.275002,37.322047999999995,30.049999,30.06875,20.610001,1.046,3.42,0.266002,22.503515,3.367,51.73,5.268,0.239,18.18,10.52,45.822819,97.720001,85.519997,24.59,34.705002,64.41999799999999,80.239998,18.254998999999998,56.939999,41.325001,38.279999,50.119999,30.295
2016-01-14,28.49,123.550003,5.417999999999999,39.610001000000004,4.05,8.15,22.049999,27.705,17.072363,33.93,75.16999799999998,4.68,8.447142,53.454536,27.959999,22.205,35.095001,14.755,93.709999,46.549999,20.5,28.395,43.924999,40.37060200000001,38.799999,28.184998999999998,8.816,19.194983999999998,70.489998,145.811844,7.457000000000001,75.129997,30.83,8.01,11.36,22.6,38.02,3.303,45.314999,37.255581,30.35,28.955669,20.035,1.038,3.42,0.25806100000000004,22.488813,3.386,51.200001,5.169,0.242,18.68,10.65,45.428001,95.849998,85.019997,24.075001,34.400002,63.880001,78.790001,17.7075,56.150002,40.599998,38.215,49.084998999999996,29.985001
2016-01-15,27.245001000000002,121.949997,5.287999999999999,39.240002000000004,3.8710000000000004,7.9910000000000005,22.049999,27.1,16.73208,33.035,71.75,4.602,8.428571,53.345848,27.245001000000002,21.465,34.494999,14.65,92.040001,46.360001000000004,20.120001000000002,28.055,42.790001000000004,40.40023,38.099998,26.635,8.62,18.355576,69.300003,144.136703,7.107,74.760002,29.775,8.0,11.01,21.950001,38.404999,3.2739999999999996,43.310001,37.18911,29.504998999999998,28.979019,19.639999,1.0170000000000001,3.181,0.25508400000000003,21.915445000000002,3.293,49.294998,5.141,0.23800000000000002,17.870001000000002,10.575,46.051907,94.0,81.059998,23.549999,33.035,61.150002,76.660004,16.955,54.740002000000004,40.310001,37.099998,48.625,29.485001
2016-01-18,27.295,119.900002,5.1,38.395,3.71,8.016,21.700001,26.6,17.004307,33.205002,72.470001,4.603,8.208571000000001,51.982310999999996,27.08,21.959999,34.169998,14.375,89.550003,45.875,19.950001,27.459999,42.334998999999996,41.69884099999999,37.365002000000004,25.875,8.288,18.155008,68.470001,144.136703,6.928999999999999,74.949997,28.780001000000002,7.899,10.795,21.6,37.66,3.218,43.775002,36.329769,29.15,28.792209999999997,18.825001,1.014,3.0610000000000004,0.24813600000000002,22.194778,3.178,48.580002,4.93,0.23199999999999998,17.745001000000002,10.275,45.315895000000005,92.470001,79.059998,21.9,32.349998,60.959998999999996,76.059998,16.9125,55.389998999999996,39.014998999999996,37.325001,47.924999,29.475
2016-01-19,27.82,120.75,5.182,39.09,3.983,8.061,21.65,27.200001,17.198751,34.084998999999996,73.800003,4.783,8.347142,51.517921,27.43,22.049999,34.395,14.5,91.449997,46.275002,19.875,28.245001000000002,42.814999,42.128422,37.705002,26.485001,8.3,18.816135,69.239998,146.962357,7.07,75.83000200000002,29.665001,8.061,10.85,21.41,38.200001,3.2510000000000003,44.84,36.367752,29.9,28.605397999999997,19.110001,1.04,3.16,0.250121,22.425106,3.225,49.0,5.1610000000000005,0.23600000000000002,17.93,10.685,46.042156,94.699997,77.800003,23.245001000000002,32.880001,63.0,78.43,17.01,56.75,38.700001,37.720001,48.215,29.34
2016-01-20,27.299999,117.900002,4.97,37.509997999999996,3.9,7.9,21.01,26.280001000000002,17.057776999999998,33.555,77.230003,4.6339999999999995,8.121428,49.561543,26.73,21.290001,33.665001000000004,14.005,88.66999799999998,45.445,19.379998999999998,28.004998999999998,41.810001,41.723534,36.459998999999996,26.004998999999998,8.148,18.155008,67.370003,142.921753,6.694,74.18,28.514999,8.05,10.445,20.799999,36.560001,3.185,43.41,35.660336,29.709999,27.865938,18.445,1.0,2.99,0.23225500000000002,21.939947,3.116,47.474998,5.07,0.23600000000000002,16.67,10.47,45.354889,93.690002,74.709999,22.09,31.6,61.700001,77.220001,16.66,54.73,37.59,36.244999,46.994999,28.485001
2016-01-21,27.98,116.699997,5.059,37.805,3.81,8.156,21.1,27.885,17.500142999999998,34.355,80.589996,4.713,8.078571,49.650471,27.129998999999998,21.049999,34.785,14.275,88.769997,45.805,19.555,28.915001,43.060001,41.614902,36.845001,26.790001,8.162,19.172698999999998,68.16999799999999,142.811295,6.892,75.93,27.754998999999998,8.01,10.525,20.52,36.650002,3.235,44.605,34.653812,29.594998999999998,28.177291999999998,18.459999,1.016,3.0610000000000004,0.242181,22.229082000000002,3.239,48.185001,4.936,0.231,17.43,10.895,45.213535,95.019997,76.93,22.764999,32.580002,62.279999,78.410004,16.82,55.07,37.345001,37.299999,47.494999,28.975
2016-01-22,28.530001000000002,118.849998,5.25,38.695,3.862,8.2,21.68,28.52,18.088343,35.625,83.599998,4.85,8.214285,51.843983,28.07,21.25,35.599998,14.54,91.269997,46.834998999999996,20.35,29.02,44.18,43.032021,38.5,27.594998999999998,8.413,19.848682,70.019997,147.56063799999998,7.05,76.860001,28.620001000000002,8.102,10.895,22.41,38.119999,3.378,46.400002,34.990906,30.459999,28.799994,18.955,1.0270000000000001,3.239,0.251114,22.20948,3.3569999999999998,50.240002000000004,5.287999999999999,0.235,18.549999,11.52,47.182732,96.449997,78.459999,23.84,33.5,64.400002,80.75,17.360001,56.0,38.599998,38.299999,49.014998999999996,30.295
2016-01-25,28.5,119.300003,5.15,38.715,3.8810000000000002,8.287,22.495001000000002,28.17,14.583452,35.215,83.360001,4.895,8.184285000000001,51.893387,28.075001,20.76,35.084998999999996,14.6,91.800003,46.470001,20.254998999999998,29.0,43.779999,42.972771,38.970001,30.0,8.672,18.444715,69.690002,147.726303,7.051,77.550003,31.735001,8.1,10.645,21.75,38.700001,3.39,46.810001,35.798019000000004,29.455,29.399343,18.985001,0.977,3.279,0.244166,22.273188,3.234,50.07,5.242999999999999,0.233,18.51,11.445,48.255066,95.980003,76.889999,23.945,33.625,65.339996,81.480003,17.355,55.91,38.869999,37.939999,49.244999,30.264999
2016-01-26,28.965,119.5,5.209,38.134997999999996,3.87,8.391,22.299999,29.389999,13.368165,35.52,83.0,4.958,8.345714,52.140404,28.684998999999998,21.32,35.419998,14.735,92.980003,47.139998999999996,20.225,29.254998999999998,44.459998999999996,42.627129,39.695,29.0,8.725,18.912704,69.480003,151.407959,7.266,77.300003,31.620001000000002,7.966,10.67,21.35,37.945,3.46,47.035,37.032436,29.700001,29.189182000000002,19.245001000000002,1.002,3.27,0.243173,23.630651,3.286,49.735001000000004,5.199,0.239,18.965,11.695,47.036507,95.839996,77.860001,23.75,33.919998,68.0,85.059998,17.52,55.830002,39.799999,38.744999,49.525002,30.315001000000002
2016-01-27,29.205,120.199997,5.1770000000000005,37.700001,3.8289999999999997,8.262,22.66,28.815001000000002,13.625805999999999,35.43,83.129997,4.9319999999999995,8.384285,50.816390999999996,28.6,21.195,35.419998,15.2,92.559998,47.029999,20.094998999999998,29.014999,44.150002,43.234466999999995,38.5,28.834999,8.752,18.697281,69.400002,149.106934,7.057,78.400002,31.25,8.149,10.645,21.6,38.25,3.4930000000000003,47.035,36.082886,29.855,28.799994,19.18,0.99,3.187,0.238211,23.792372,3.29,49.709998999999996,5.249,0.23399999999999999,19.344998999999998,11.64,45.379261,96.029999,76.07,23.754998999999998,33.830002,67.239998,84.230003,16.897499,55.849998,38.0,39.174999,48.560001,30.84
2016-01-28,28.66,117.699997,5.092,36.5,3.61,8.22,22.424999,29.65,12.833438000000001,34.52,81.5,4.872,8.238571,50.95472,28.77,21.299999,35.564999,15.15,92.510002,47.455002,20.035,29.02,43.834998999999996,43.456661,39.610001000000004,29.48,8.767000000000001,20.130962,68.589996,146.55738799999997,7.053,77.650002,29.91,8.139,10.27,21.450001,37.575001,3.448,44.825001,36.557659,29.785,28.566481,18.66,0.97,3.045,0.243173,23.361117999999998,3.304,48.865002000000004,5.199,0.233,19.764999,12.05,46.54908,95.379997,75.589996,23.92,33.264998999999996,62.93,79.849998,16.67,55.700001,38.650002,39.125,48.695,30.629998999999998
2016-01-29,29.08,119.449997,5.2010000000000005,37.345001,3.94,8.392999999999999,22.6,28.77,12.007042,36.645,84.220001,4.949,8.281428,52.209568,29.639999,21.485001,36.299999,15.46,94.360001,49.189999,20.49,30.1,44.52,43.945496,40.290001000000004,29.545,9.005,20.19039,69.870003,150.395508,7.103,80.019997,30.959999,8.139,10.595,21.695,38.990002000000004,3.5589999999999997,46.154999,36.657364,29.924999,29.20475,19.125,0.972,3.0039999999999996,0.245158,24.007998,3.35,50.130001,5.29,0.23199999999999998,19.995001000000002,12.125,47.27047,97.25,76.089996,24.35,34.240002000000004,61.900002,78.620003,16.897499,56.400002,40.299999,40.055,50.310001,31.34
2016-02-01,29.1,120.5,5.147,37.465,3.74,8.23,22.895,28.5,11.569539,36.645,84.5,5.018,8.357142,52.140404,29.58,20.995001000000002,36.610001000000004,15.22,93.800003,49.689999,20.389999,30.495001000000002,44.474998,44.883659,39.849998,29.0,8.927999999999999,20.205246,69.18,150.266647,7.096,80.449997,31.790001,8.16,10.5,21.6,38.605,3.513,46.23,36.557659,30.315001000000002,29.111345,19.209999,0.941,3.043,0.246151,23.846277,3.365,49.285,5.3,0.23,19.875,12.21,46.880527,96.349998,75.0,24.49,34.419998,63.02,80.449997,16.575001,57.32,39.799999,39.709998999999996,50.07,31.65
2016-02-02,28.535,120.0,4.933,36.634997999999996,3.6830000000000003,8.3,22.57,27.465,11.681345,36.005001,82.25,4.987,8.11,51.517921,29.055,20.889999,35.610001000000004,14.81,91.120003,49.974998,20.559998999999998,29.875,43.790001000000004,44.350388,38.439999,27.530001000000002,8.43,19.187555,68.940002,149.125336,7.044,79.959999,31.504998999999998,8.2,9.972000000000001,21.51,38.785,3.446,45.355,36.557659,30.299999,28.932318,19.15,0.9309999999999999,3.062,0.238211,23.331717,3.2460000000000004,47.845001,5.3,0.22899999999999998,19.08,12.285,46.792792999999996,95.519997,71.839996,23.764999,34.0,62.119999,79.870003,16.1875,57.5,39.599998,38.674999,49.82,31.295
2016-02-03,28.035,117.949997,4.755,35.869999,3.614,8.22,22.6,27.299999,12.021626,35.560001,81.410004,4.93,8.02,51.162216,28.605,20.844998999999998,34.904999,14.48,89.029999,50.150002,20.205,29.16,44.744999,43.728237,39.150002,27.530001000000002,8.4,19.499548,68.300003,147.238495,6.95,79.980003,30.91,8.176,9.671,21.014999,38.419998,3.404,44.400002,36.557659,30.299999,29.103561,19.105,0.9,3.009,0.236225,22.983774,3.273,47.099998,5.249,0.226,19.115,12.43,45.720455,94.949997,71.940002,23.905001000000002,33.695,60.5,77.339996,16.254998999999998,56.779999,40.235001000000004,39.384997999999996,50.400002,31.004998999999998
2016-02-04,28.415001,117.349998,4.857,35.400002,3.56,8.057,22.65,29.02,12.950106,36.0,81.75,4.944,8.017142,51.093052,28.559998999999998,20.610001,35.105,14.89,89.599998,49.18,19.514999,28.625,44.740002000000004,43.589981,38.599998,27.245001000000002,8.829,20.004679,68.25,148.70195,6.99,77.0,29.25,7.986000000000001,10.53,20.799999,37.525002,3.4530000000000003,44.134997999999996,36.557659,30.395,29.033506,19.004998999999998,0.902,2.948,0.236225,22.537820999999997,3.305,46.764998999999996,5.252999999999999,0.23,20.02,12.675,46.402851,94.610001,74.199997,23.905001000000002,34.0,58.98,75.260002,16.6325,56.869999,39.59,39.915001000000004,50.27,30.620001000000002
2016-02-05,28.41,116.349998,4.824,34.445,3.3819999999999997,8.276,22.924999,28.459999,12.770242999999999,35.169998,79.559998,4.91,8.021428,50.668182,28.969998999999998,20.934998999999998,35.200001,15.055,88.139999,48.939999,19.059998999999998,28.969998999999998,44.695,43.565292,37.91,26.459999,8.9,20.888659,66.769997,146.805893,7.03,75.459999,28.17,8.0,10.51,20.700001,37.720001,3.447,43.435001,36.101875,30.200001,28.963453,18.799999,0.9009999999999999,2.955,0.235233,22.400602,3.3680000000000003,46.130001,5.224,0.23,20.120001000000002,12.82,46.402851,93.720001,75.459999,24.115,33.48,56.900002,72.75,17.209999,56.529999,39.549999,39.415001000000004,48.744999,29.879998999999998
2016-02-08,27.264999,110.0,4.6739999999999995,33.34,3.031,8.038,22.309998999999998,26.67,11.866069,33.099998,76.480003,4.57,7.8885710000000016,49.082329,27.469998999999998,20.959999,33.634997999999996,14.445,83.339996,48.209998999999996,18.535,27.459999,43.465,42.113609000000004,36.669998,25.84,8.405,18.125294,65.349998,142.433929,6.555,74.800003,27.375,7.8,9.887,19.75,36.014998999999996,3.335,41.150002,36.073391,29.575001,28.325184000000004,18.155001000000002,0.871,2.8760000000000003,0.23026999999999997,21.371479,3.17,43.66,4.98,0.226,19.790001,12.2,45.428001,92.68,71.790001,23.004998999999998,31.809998999999998,54.310001,69.379997,16.727501,55.549999,37.744999,37.75,46.755001,29.135
2016-02-09,27.174999,109.300003,4.253,32.855,3.0,7.746,22.184998999999998,26.02,11.40426,33.02,75.959999,4.51,7.84,48.015217,27.145,20.709999,32.875,14.265,82.809998,48.18,18.495001000000002,27.075001,43.205002,41.14582100000001,36.0,25.57,8.01,16.869896,64.5,141.55954,6.492000000000001,75.18,26.735001,7.8,9.412,20.1,35.154999,3.275,42.119999,35.703068,29.51,28.021614000000003,18.0,0.79,2.8110000000000004,0.21538200000000002,21.204859,3.073,42.98,4.928999999999999,0.22,18.92,11.905,45.808193,90.93,71.760002,23.195,30.809998999999998,55.639998999999996,70.110001,17.040001,53.459998999999996,36.68,36.740002000000004,45.695,29.174999
2016-02-10,27.35,112.650002,4.388999999999999,33.615002000000004,3.19,7.712000000000001,22.004998999999998,25.715,11.452871,33.075001,73.75,4.598,7.9557139999999995,48.815552000000004,27.235001,20.790001,33.154999,14.35,85.650002,48.154999,18.870001000000002,27.0,42.605,41.239639000000004,36.965,24.889999,8.298,15.91906,65.790001,141.743622,6.547999999999999,72.870003,27.780001000000002,7.9,9.829,20.629998999999998,36.91,3.285,44.355,36.082886,30.035,28.605397999999997,18.59,0.799,2.8289999999999997,0.22233000000000003,21.258764000000003,3.137,43.889998999999996,5.05,0.213,18.9,11.745,45.817944,91.779999,74.190002,23.74,31.120001000000002,56.509997999999996,71.510002,17.450001,54.450001,37.555,36.77,46.080002,29.445
2016-02-11,26.549999,109.650002,4.074,32.119999,3.04,7.4,21.775,26.184998999999998,11.102867999999999,32.759997999999996,72.059998,4.418,7.858571,48.034977000000005,27.285,20.59,32.014998999999996,14.1,84.540001,47.044998,18.27,26.08,41.395,41.412457,36.220001,25.295,8.01,15.36193,64.099998,139.626678,6.334,71.08000200000002,27.799999,7.5,9.302,20.24,35.599998,3.261,43.814999,35.598618,29.645,28.309614,18.75,0.772,2.8539999999999996,0.21538200000000002,20.528578,3.01,41.865002000000004,4.755,0.21,18.514999,10.065,45.583977000000004,90.0,71.860001,23.4,29.709999,56.799999,71.449997,17.905001000000002,52.630001,36.950001,36.165001000000004,44.830002,28.635
2016-02-12,26.805,111.349998,4.12,32.790001000000004,3.073,7.579,21.125,27.959999,11.180647,32.860001000000004,72.16999799999998,4.428999999999999,7.767142,48.390682,27.665001,20.58,32.299999,14.25,83.599998,47.375,18.4,27.0,42.200001,42.612316,36.814999,24.985001,8.31,16.245909,65.949997,141.007294,6.351,71.459999,28.25,7.5,9.773,20.299999,36.200001,3.267,43.77,35.892975,30.18,28.255128999999997,18.875,0.78,2.91,0.217367,20.582483,3.1439999999999997,41.990002000000004,4.85,0.20600000000000002,19.76,10.24,45.067307,91.0,74.5,24.290001,29.545,58.52,73.489998,18.3125,52.75,37.445,36.970001,44.169998,28.865
2016-02-15,27.780001000000002,115.300003,4.24,33.66,3.1430000000000002,8.005,21.75,29.385,11.948709,34.32,74.959999,4.755,8.115714,49.09715300000001,28.709999,20.844998999999998,33.275002,14.4,86.58000200000002,48.404999,18.875,27.375,43.439999,43.086334,37.805,25.695,8.369,17.248743,67.709999,144.256348,6.72,73.459999,29.924999,8.0,10.33,20.58,37.244999,3.327,41.759997999999996,36.082886,29.995001000000002,28.683237,19.379998999999998,0.8,2.932,0.2263,21.087246,3.2230000000000003,43.189999,5.05,0.218,20.1,10.655,45.525486,92.150002,77.260002,25.440001000000002,30.940001000000002,59.73,74.91999799999998,18.955,53.720001,38.029999,38.5,45.0,29.76
2016-02-16,27.959999,115.449997,4.234,33.490002000000004,3.17,7.867999999999999,21.77,29.530001000000002,11.472316000000001,34.200001,74.440002,4.819,8.03,48.751328,28.9,20.805,33.279999,14.61,87.870003,48.584998999999996,18.84,26.77,43.665001000000004,43.328281,37.595001,25.620001000000002,8.378,16.743612,67.91999799999999,145.885483,7.05,73.32,29.905001000000002,7.968999999999999,10.205,20.41,37.5,3.342,40.935001,35.94045300000001,29.745001000000002,29.064642,18.860001,0.7709999999999999,2.8810000000000002,0.223322,21.180355,3.3339999999999996,43.200001,5.06,0.22399999999999998,20.209999,10.51,44.945454,91.989998,76.25,28.094998999999998,30.735001,59.25,74.849998,18.844998999999998,54.330002,38.075001,40.014998999999996,44.700001,29.93
2016-02-17,28.745001000000002,119.150002,4.473,35.0,3.2060000000000004,8.049,21.700001,30.77,12.177183,35.25,76.839996,5.0,8.114285,49.601067,29.690001000000002,20.4,34.790001000000004,15.105,89.050003,49.220001,19.205,28.57,43.360001000000004,43.609734,38.299999,26.24,8.45,17.739017,69.059998,147.220078,7.09,74.190002,33.790001000000004,7.992000000000001,10.55,20.950001,38.990002000000004,3.391,43.165001000000004,36.082886,29.719998999999998,29.843019,18.754998999999998,0.907,2.951,0.23126300000000002,21.694917999999998,3.409,44.575001,5.02,0.226,21.16,11.14,45.788696,93.400002,80.360001,30.74,31.754998999999998,60.299999,76.199997,19.702499,56.240002000000004,38.810001,41.82,45.639998999999996,30.775
2016-02-18,28.860001,119.449997,4.4910000000000005,34.34,3.377,7.949,21.815001000000002,30.465,12.216072,35.404999,77.540001,4.542,8.294285,50.579254,29.76,20.605,35.080002,15.165,89.589996,49.040001000000004,19.334999,28.74,43.43,44.31582299999999,38.404999,28.809998999999998,8.792,17.434452,69.099998,146.060364,6.794,73.849998,35.244999,8.199,10.435,21.700001,40.900002,3.418,44.82,36.272797,30.15,29.578371,18.870001000000002,0.855,3.04,0.271957,21.792931,3.423,46.654999,5.043,0.225,20.615,10.9,45.418255,93.349998,80.82,30.950001,32.240002000000004,61.139998999999996,77.300003,19.3675,56.740002000000004,39.25,42.235001000000004,45.494999,31.035
2016-02-19,28.514999,118.550003,4.302,33.915001000000004,3.216,7.98,21.83,30.305,12.172321,36.125,78.989998,4.42,8.357142,50.885555,29.690001000000002,20.67,31.67,15.105,86.779999,49.220001,19.16,27.375,43.445,43.683796,38.450001,29.530001000000002,8.776,16.097342,68.199997,144.550888,6.6,73.790001,34.794998,8.0,10.32,21.32,41.400002,3.3930000000000002,45.099998,36.291786,29.65,29.578371,18.860001,0.88,3.1069999999999998,0.249129,21.944847,3.387,46.695,5.038,0.225,20.215,10.49,45.808193,93.0,80.010002,30.9,32.060001,60.369999,76.849998,19.297501,56.990002000000004,39.349998,41.310001,45.875,31.030001000000002
2016-02-22,29.045,119.599998,4.505,34.450001,3.2110000000000003,8.107000000000001,21.73,31.584999,12.220933,37.044998,79.800003,4.515,8.467141999999999,51.962551,30.26,20.9,32.415001000000004,15.95,87.849998,49.525002,19.325001,28.309998999999998,44.875,44.113377,38.945,30.530001000000002,8.98,17.560736,69.449997,147.220078,6.65,74.660004,34.764998999999996,8.16,10.64,21.5,41.700001,3.464,45.73,36.39149099999999,29.879998999999998,30.201075,19.27,0.87,3.219,0.25806100000000004,22.474111999999998,3.49,47.435001,5.066,0.23,20.83,10.69,45.798446999999996,93.839996,81.110001,31.209999,33.0,58.290001000000004,74.010002,20.68,57.049999,39.615002000000004,41.41,46.400002,31.5
2016-02-23,28.690001000000002,118.900002,4.485,34.150002,3.2889999999999997,8.11,21.85,31.684998999999998,11.890375,37.02,79.75,4.177,8.488571,51.587086,30.15,21.1,31.74,15.425,87.540001,48.959998999999996,19.549999,28.355,43.93,44.157818,38.52,31.014999,8.936,17.300741,68.809998,147.266098,6.706,74.5,35.400002,8.16,10.39,21.305,41.400002,3.429,45.884997999999996,37.032436,29.6,29.671778000000003,19.145,0.861,3.3280000000000003,0.25806100000000004,22.341797,3.472,47.395,5.35,0.23199999999999998,20.205,10.59,45.384132,92.5,80.75,30.620001000000002,33.060001,59.490002000000004,73.779999,20.772499,56.630001,39.209998999999996,40.395,45.955002,31.290001
